시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
파주시,김명숙,,10830.0,경기도 파주시 광탄면 발랑리 산 49(바랑골길 287),경기도 파주시 광탄면 발랑리 산 49(바랑골길 287),37.8146447003,126.8865478597,4.0,2021-07-31,닭-토종닭,20210702.0,
파주시,김병환,,10810.0,경기도 파주시 문산읍 이천리 66-12(배머리길 503-21),경기도 파주시 문산읍 이천리 66-12(배머리길 503-21),37.8766908984,126.8471999264,15000.0,2021-11-30,닭-육계,20210702.0,
파주시,김복경,,10806.0,경기도 파주시 법원읍 금곡리 408(술이홀로1209번길 64),경기도 파주시 법원읍 금곡리 408(술이홀로1209번길 64),37.8769502255,126.8794023529,15.0,2021-11-30,닭-토종닭,20210702.0,
파주시,김성택,,10952.0,경기도 파주시 광탄면 마장리 298(심궁로 243-47),경기도 파주시 광탄면 마장리 298(심궁로 243-47),37.7868409799,126.8700592633,4000.0,2021-07-31,닭-토종닭,20210702.0,
파주시,김영순,,10826.0,경기도 파주시 법원읍 법원리 668-11,경기도 파주시 법원읍 법원리 668-11,37.854192556,126.8755516791,3.0,2021-07-31,닭-토종닭,20210702.0,
파주시,김영신,,10847.0,경기도 파주시 맥금동 373-1(방촌로 312),경기도 파주시 맥금동 373-1(방촌로 312),37.7734244386,126.7266722244,5.0,2021-07-31,닭-토종닭,20210702.0,
파주시,김예환,,10882.0,경기도 파주시 산남동 485-1(산남로26번길 4),경기도 파주시 산남동 485-1(산남로26번길 4),37.7033936092,126.689239015,60.0,2021-07-31,닭-토종닭,20210702.0,
파주시,김예환,,10882.0,경기도 파주시 산남동 485-1(산남로26번길 4),경기도 파주시 산남동 485-1(산남로26번길 4),37.7033936092,126.689239015,3.0,2021-07-31,관상조류-기러기,20210702.0,
파주시,김웅태,,10862.0,경기도 파주시 탄현면 성동리 246-5(요풍길 130-3),경기도 파주시 탄현면 성동리 246-5(요풍길 130-3),37.7848396027,126.6832850529,62.0,2021-07-31,관상조류,20210702.0,
파주시,김의수,,10830.0,경기도 파주시 광탄면 창만리 6-2,경기도 파주시 광탄면 창만리 6-2,37.7987524255,126.8880797331,100.0,2021-11-30,닭-토종닭,20210702.0,
파주시,김재성,,,경기도 파주시 파주읍 봉암리 863,경기도 파주시 파주읍 봉암리 863,37.8158337223,126.785421959,2.0,2021-09-30,거위,20210702.0,
파주시,김재성,,,경기도 파주시 파주읍 봉암리 863,경기도 파주시 파주읍 봉암리 863,37.8158337223,126.785421959,20.0,2021-09-30,닭-토종닭,20210702.0,
파주시,김정덕,,10858.0,경기도 파주시 탄현면 축현리 415-2(방촌로 541-6),경기도 파주시 탄현면 축현리 415-2(방촌로 541-6),37.7933788061,126.7170486476,16.0,2021-09-30,닭-토종닭,20210702.0,
파주시,김정호,,10806.0,경기도 파주시 법원읍 금곡리 420-6(술이홀로1333번길 164),경기도 파주시 법원읍 금곡리 420-6(술이홀로1333번길 164),37.8822984882,126.8698963456,2.0,2021-07-31,관상조류,20210702.0,
파주시,김정호,,10818.0,경기도 파주시 문산읍 사목리 692,경기도 파주시 문산읍 사목리 692,37.8788630194,126.7497229506,1000.0,2021-09-30,닭-토종닭,20210702.0,
파주시,김종만,,10830.0,경기도 파주시 광탄면 창만리 8(부흥로 360-75),경기도 파주시 광탄면 창만리 8(부흥로 360-75),37.8001277149,126.8888715786,50.0,2021-11-30,닭-토종닭,20210702.0,
파주시,김주경,,10804.0,경기도 파주시 적성면 객현리 220-5(윗배우니길 335),경기도 파주시 적성면 객현리 220-5(윗배우니길 335),37.9637951793,126.9551620955,3.0,2021-07-31,닭-토종닭,20210702.0,
파주시,김진호,,10830.0,경기도 파주시 광탄면 발랑리 222-1(말구리길 113-12),경기도 파주시 광탄면 발랑리 222-1(말구리길 113-12),37.7999146423,126.8982557982,120.0,2021-11-30,닭-토종닭,20210702.0,
파주시,김철중,,10951.0,경기도 파주시 광탄면 창만리 827,경기도 파주시 광탄면 창만리 827,37.7998644608,126.8798888554,19.0,2021-11-30,닭-토종닭,20210702.0,
파주시,김형찬,,10817.0,경기도 파주시 문산읍 당동리 706-2(반구정로2번길 87-31),경기도 파주시 문산읍 당동리 706-2(반구정로2번길 87-31),37.8711288193,126.7600627505,270.0,2021-07-31,닭-토종닭,20210702.0,
파주시,김흥태,,10807.0,경기도 파주시 법원읍 갈곡리 149-3(칡울길 168-36),경기도 파주시 법원읍 갈곡리 149-3(칡울길 168-36),37.8523126035,126.909958701,32.0,2021-09-30,닭-토종닭,20210702.0,
파주시,꼬꼬농장,,,경기도 파주시 군내면 822,경기도 파주시 군내면 822,37.9673685924,126.7527929163,2000.0,2021-09-30,닭-토종닭,20210702.0,
파주시,꼬끼촌,육계,10804.0,경기도 파주시 적성면 장뜰안길 58,경기도 파주시 적성면 장현리 227번지,126.9724587,37.9772883,20000.0,2018-08-31,,,
파주시,꼬끼촌,,10804.0,경기도 파주시 적성면 장현리 227(장뜰안길 58),경기도 파주시 적성면 장현리 227(장뜰안길 58),37.977393399,126.9724825489,26000.0,2021-09-30,닭-토종닭,20210702.0,
파주시,꼬끼촌,육계,10804.0,경기도 파주시 적성면 장뜰안길 58,경기도 파주시 적성면 장현리 227번지,37.9772883,126.9724587,20000.0,2020-07-31,닭,20181129.0,
파주시,꼬끼촌,토종닭,10804.0,경기도 파주시 적성면 장뜰안길 58,경기도 파주시 적성면 장현2리 227,37.977393399,126.9724825489,24000.0,2021-06-30,토종닭,20200706.0,
파주시,꼬끼촌,육계,10804.0,경기도 파주시 적성면 장뜰안길 50,경기도 파주시 적성면 장현리 226,37.9771037715,126.9722113528,,2026-02-26,닭,20250715.0,
파주시,나눔농장,,10882.0,경기도 파주시 산남동 470,경기도 파주시 산남동 470,37.7038156158,126.6883306034,3.0,2021-07-31,닭-토종닭,20210702.0,
파주시,나눔농장,,10882.0,경기도 파주시 산남동 470,경기도 파주시 산남동 470,37.7038156158,126.6883306034,67.0,2021-11-30,관상조류,20210702.0,
파주시,남이석,,10883.0,경기도 파주시 동패동 618,경기도 파주시 동패동 618,37.7062079202,126.7148788129,50.0,2021-09-30,타조,20210702.0,
파주시,내순희,,10847.0,경기도 파주시 검산동 578-2(평화로428번길 ),경기도 파주시 검산동 578-2(평화로428번길 ),37.7746724278,126.7344086642,4.0,2021-11-30,닭-토종닭,20210702.0,
파주시,노상현,,10830.0,경기도 파주시 광탄면 발랑리 337-1(부흥로359번길 93-18),경기도 파주시 광탄면 발랑리 337-1(부흥로359번길 93-18),37.8057355028,126.8857241418,18.0,2021-11-30,닭-토종닭,20210702.0,
파주시,노순심,,10858.0,경기도 파주시 탄현면 대동리 140,경기도 파주시 탄현면 대동리 140,37.8076692059,126.6853583301,16.0,2021-11-30,닭-토종닭,20210702.0,
파주시,노재영부곡양계장,산란계,10839.0,경기도 파주시 파주읍 여울길 147,경기도 파주시 파주읍 부곡리 120번지 1호,37.8081124,126.8286753,20000.0,2019-02-28,닭,20181129.0,
파주시,노재영부곡양계장,,10839.0,경기도 파주시 파주읍 부곡리 120-1(여울길 147),경기도 파주시 파주읍 부곡리 120-1(여울길 147),37.8079318569,126.8290302902,6600.0,2021-11-30,닭-산란계,20210702.0,
파주시,노재영부곡양계장,산란계,10839.0,경기도 파주시 파주읍 여울길 147,경기도 파주시 파주읍 부곡3리 120-1,37.8079318569,126.8290302902,30000.0,2021-06-30,산란계,20200706.0,
파주시,노창호,,10829.0,경기도 파주시 법원읍 삼방리 309,경기도 파주시 법원읍 삼방리 309,37.8342873853,126.8751687958,100.0,2021-09-30,닭-토종닭,20210702.0,
파주시,노창호,,10829.0,경기도 파주시 법원읍 삼방리 309,경기도 파주시 법원읍 삼방리 309,37.8342873853,126.8751687958,6.0,2021-11-30,관상조류,20210702.0,
파주시,노현호,,10863.0,경기도 파주시 송촌동 962,경기도 파주시 송촌동 962,37.7468673067,126.6967148749,4.0,2021-09-30,닭-토종닭,20210702.0,
파주시,농업회사법인 더 팸팜,산란계,10856.0,경기도 파주시 평화로 239-8,경기도 파주시 야동동 803번지,37.7717365528,126.7542585591,,2025-08-31,닭,20250715.0,
파주시,느림보농장,산란계,10803.0,,경기도 파주시 적성면 구읍리 628-10,37.9523363522,126.9272057648,,2025-08-31,닭,20250715.0,
파주시,느림보농장,,10803.0,경기도 파주시 적성면 구읍리 628-18,경기도 파주시 적성면 구읍리 628-18,37.9526476945,126.9270046579,40.0,2021-07-31,닭-토종닭,20210702.0,
파주시,늘푸른청계농원,산란계,10860.0,,경기도 파주시 탄현면 갈현리 347번지 1호,37.770671,126.7185446,550.0,2019-01-31,닭,,
파주시,늘푸른청계농원,토종닭,10860.0,,경기도 파주시 탄현면 갈현리 347-1,37.7706710447,126.7185446773,400.0,2021-04-30,토종닭,20200706.0,
파주시,늘푸른청계농원,,10860.0,경기도 파주시 탄현면 갈현리 347-2(갈현로29번길 40-22),경기도 파주시 탄현면 갈현리 347-2(갈현로29번길 40-22),37.7707503019,126.7188882849,330.0,2021-07-31,닭-토종닭,20210702.0,
파주시,늘푸른청계농원,산란계,10860.0,,경기도 파주시 탄현면 갈현리 347-1,37.770763303,126.7186244825,,2025-08-31,닭,20250715.0,
파주시,담안농장,육계,10804.0,,경기도 파주시 적성면 장현2리 420,37.9780076341,126.9672684092,16000.0,2020-11-30,육계,20200706.0,
파주시,담안농장,육계,10804.0,,경기도 파주시 적성면 장현리 419,37.9782730836,126.9671357898,,2026-01-31,닭,20250715.0,
파주시,담안농장,육계,10804.0,경기도 파주시 적성면 담안길 37-31,경기도 파주시 적성면 장현리 417,37.9787201278,126.9668936873,15000.0,2025-04-30,닭,20240227.0,
파주시,당하리 농장,,10866.0,경기도 파주시 당하동 240-144(당하2길 124),경기도 파주시 당하동 240-144(당하2길 124),37.7436151396,126.7458552664,56000.0,2021-11-30,닭-육계,20210702.0,
파주시,당하리농장,육계,10866.0,경기도 파주시 당하2길 124,경기도 파주시 당하동 240-144,37.7439145849,126.7459797089,,2025-08-31,닭,20250715.0,
파주시,당하리농장,육계,10866.0,,경기도 파주시 당하동 240-144,37.7436151396,126.7458552664,50000.0,2020-11-30,육계,20200706.0,
파주시,당하리농장,육계,10866.0,,경기도 파주시 당하동 240번지 144호,37.7436151,126.7458552,20000.0,2019-06-30,닭,20181129.0,
파주시,당하리농장,육계,10866.0,경기도 파주시 당하2길 124,경기도 파주시 당하동   240-144,37.7439145849,126.7459797089,56000.0,2025-04-30,닭,20240227.0,
파주시,당하리농장,육계,10866.0,,경기도 파주시 당하동 240번지 144호,126.7458552,37.7436151,20000.0,2018-04-30,,,
파주시,대가농장,육계,10858.0,경기도 파주시 탄현면 새오리로 59-40,경기도 파주시 탄현면 성동리 193번지 1호,37.7896381,126.6841866,150.0,2018-12-31,닭,,
파주시,대가농장,육계,10858.0,경기도 파주시 탄현면 새오리로 59-40,경기도 파주시 탄현면 성동리 193번지 1호,126.6841866,37.7896381,150.0,2018-08-31,,,
파주시,대길농장,육계,10804.0,경기도 파주시 적성면 배우니안길 38-30,경기도 파주시 적성면 객현리 118번지,37.968041,126.9601036,34000.0,2018-12-31,닭,,
파주시,대길농장,육계,10804.0,경기도 파주시 적성면 배우니안길 38-30,경기도 파주시 적성면 객현리 118번지,126.9601036,37.968041,34000.0,2018-03-14,,,
파주시,대능축산,육계,10828.0,경기도 파주시 법원읍 오류골길 107-8,경기도 파주시 법원읍 대능리 10번지 5호,37.8420274,126.8817528,13000.0,2019-06-30,닭,20181129.0,
파주시,대능축산,육계,10828.0,경기도 파주시 법원읍 오류골길 107-8,경기도 파주시 법원읍 대능리 10번지 5호,126.8817528,37.8420274,13000.0,2018-04-30,,,
파주시,대능축산,육계,10828.0,경기도 파주시 법원읍 오류골길 107-8,경기도 파주시 법원읍 대능리 10-5,37.8421171917,126.8815241816,,2025-07-31,닭,20250715.0,
파주시,대능축산,육계,10828.0,경기도 파주시 법원읍 오류골길 107-8,경기도 파주시 법원읍 대능리 10-5,37.8421171917,126.8815241816,17500.0,2025-05-31,닭,20240227.0,
파주시,대능축산,육계,10828.0,경기도 파주시 법원읍 오류골길 107-8,경기도 파주시 법원읍 대능리 10-5,37.8421171917,126.8815241816,18000.0,2021-04-30,육계,20200706.0,
파주시,대림2농장,육계,10952.0,경기도 파주시 광탄면 우랑길 185,경기도 파주시 광탄면 마장리 242-2,37.7873346993,126.8710897031,,2025-08-31,닭,20250715.0,
파주시,대명농장,육계,10804.0,,경기도 파주시 적성면 장현리 213번지,126.9757605,37.974235,20000.0,2018-03-14,,,
파주시,대명농장,육계,10806.0,경기도 파주시 법원읍 술이홀로1282번길 125,경기도 파주시 법원읍 금곡리 102,37.8794139252,126.8851582043,300.0,2021-04-30,육계,20200706.0,
파주시,대명농장,육계,10806.0,,경기도 파주시 법원읍 금곡리 314번지,126.8768051,37.8854383,8500.0,2018-10-31,,,
파주시,대명농장,육계,10804.0,,경기도 파주시 적성면 장현리 213번지,37.974235,126.9757605,20000.0,2019-02-28,닭,20181129.0,
파주시,대명농장,육계,10806.0,,경기도 파주시 법원읍 금곡리 314번지,37.8854383,126.8768051,8500.0,2020-01-31,닭,20181129.0,
파주시,대성농장,육계,10829.0,경기도 파주시 법원읍 둔방이길 236-39,경기도 파주시 법원읍 삼방리 177번지,37.8331899,126.8825284,34303.0,2019-06-30,닭,20181129.0,
파주시,대성농장,육계,10829.0,경기도 파주시 법원읍 둔방이길 236-39,경기도 파주시 법원읍 삼방리 177번지,126.8825284,37.8331899,34303.0,2018-03-14,,,
파주시,대원농장,육계,10942.0,,경기도 파주시 조리읍 대원리 1137번지,37.7280753202,126.8202748664,,2025-08-31,닭,20250715.0,
파주시,대원농장,,10942.0,경기도 파주시 조리읍 대원리 1149(둑방길 53),경기도 파주시 조리읍 대원리 1149(둑방길 53),37.7271409645,126.821600841,9.0,2021-09-30,닭-토종닭,20210702.0,
파주시,대한농원,토종닭,10811.0,경기도 파주시 문산읍 화석정로37번길 100,경기도 파주시 문산읍 선유리 349-3,37.8781757903,126.8005917648,6500.0,2021-04-30,토종닭,20200706.0,
파주시,대한농원,,10811.0,경기도 파주시 문산읍 선유리 349-1(화석정로37번길 100),경기도 파주시 문산읍 선유리 349-1(화석정로37번길 100),37.8781757903,126.8005917648,1600.0,2021-11-30,닭-육계,20210702.0,
파주시,대한농장,육계,10809.0,경기도 파주시 파평면 배머리길 751-15,경기도 파주시 파평면 마산리 334번지 3호,37.8829684,126.8526656,60000.0,2019-07-31,닭,20181129.0,
파주시,대한농장,육계,10809.0,경기도 파주시 파평면 배머리길 751-15,경기도 파주시 파평면 마산리 334-3,37.8830521961,126.8526618627,88000.0,2025-05-31,닭,20240227.0,
파주시,대한농장,육계,10809.0,경기도 파주시 파평면 배머리길 751-15,경기도 파주시 파평면 마산리 334-3,37.8830521961,126.8526618627,,2025-07-31,닭,20250715.0,
파주시,대한농장,육계,10809.0,경기도 파주시 파평면 배머리길 751-17,경기도 파주시 파평면 마산리  333-7,37.8831662934,126.8521036521,91000.0,2021-04-30,육계,20200706.0,
파주시,대한농장,,10809.0,경기도 파주시 파평면 마산리 334-3(배머리길 751-15),경기도 파주시 파평면 마산리 334-3(배머리길 751-15),37.8830521961,126.8526618627,50000.0,2021-09-30,닭-육계,20210702.0,
파주시,덕동양계,산란계,10955.0,경기도 파주시 광탄면 양천말길 131,경기도 파주시 광탄면 용미리 159번지 11호,37.7448147,126.8813328,17000.0,2019-05-31,닭,20181129.0,
